"id","name"
"271","Torrid Geo Golem"
"272","Tamed"
"273","Tamer Barbarian"
"276","Shrine Guard"
"277","Synthetic Alchemized Goblin"
"278","Synthetic Eye"
"279","Mergan Engineer"
"280","Giga Machina Custom"
"282","Clone Zuhl"
"283","Vanguard Commander"
"284","Raid Commander"
"285","Vanguard Soldier"
"298","Cursed Skeleton"
"299","Cursed Witch"
"300","Cursed Empress"
"303","Suppression Target"
"304","Raid"
"305","Path-Guard"
"306","Path-Guard"
"307","Defiled Assistant Priest"
"308","Defiled Earth Figure"
"309","Defiled Follower"
"310","Menvili the Undead Priest"
"311","Plague Apostle"
"312","Badger Wolf Tamer"
"313","Tamed Direwolf"
"314","Breya Treasure Bandit"
"316","Sea Dragon the Treasure Guardian"
"319","Dread Ape of the Aqueduct"
"321","Magic Lion Singa"
"322","Pit"
"324","Volden Banger"
"327","Badger Chieftain"
"328","Badger Member"
"329","Cave"
"331","Catacombs Priest"
"332","Catacombs Guard"
"341","Snoring"
"343","Maribel the Witch"
"345","Corpse-Eating"
"346","Gravewarg"
"347","Gesomu the War Demon"
"351",""White Calamity" Elder Angules"
"352","Wolf of Shadows"
"353","Troop of Shadows"
"354","God Flower"
"357","Cave"
"358","Tegol the Immortal"
"359","Ossuary Ghoul"
"360","Dolan the Immortal"
"361","Pit"
"363","Pit"
"364","Squad"
"365","Runed"
"366","Runed"
"367","Bright"
"378","Black Knight of the Underworld"
"379","Accursed Guard"
"380","Accursed Court Lady"
"382","Cellar Cave"
"383","Cellar Cave"
"387","Key Bearer"
"390","Key Bearer"
"391","Key Bearer"
"400","Corrupted Myrmidon"
"401","Pawn Crusher"
"403","Stray"
"406","Invader"
"407","Elite"
"408","Supreme Commander"
"409","Battalion Commander"
"410","Assault Soldier"
"413","???"
"414","Wall-Breaker"
"415","Summoned"
"416","Commanding Officer"
"417","Platoon Leader"
"418","Raid"
"419","???"
"420","???"
"421","Miasmic Demon"
"423","1st Garrison"
"424","2nd Garrison"
"425","3rd Garrison"
"426","3rd Garrison"
"427","5th Garrison"
"428","6th Garrison"
"431","Phantom Tusk Dragon"
"432","Phantom Devil Dragon"
"434","Return Zuhl"
"436","Noble Knight"
"439","(Despair)"
"440","The Golden Dragon"
"446","Assault"
"447","Kamikaze"
"448","Blood Orb"
"449","Time Bonus"
"454","Corrupter"
"455","Wraith of the Underworld"
"456","Bone-Eating"
"457","Goblin-Eating"
"458","Bounty"
"459","Young"
"460","Lullaby Queen"
"462","Time Bonus Magic-Shell"
"463","Time Bonus Iron-Clad"
"464","Time Bonus Herculean"
"465","Time Bonus Mystical"
"466","Dragon Race?"
"467","Bounty"
"468","Bounty"
"469","Bounty"
"470","Bounty"
"471","Bounty"
"472","Bounty"
"473","Bounty"
"474","Bounty"
"475","Bounty"
"476","Bounty"
"477","Bounty"
"478","Bounty"
"483","Bounty"
"485","Bounty"
"488","Bounty"
"489","Bounty"
"490","Bounty"
"491","Bounty"
"492","Bounty"
"493","Bounty"
"494","Bounty"
"495","Deenan Piercer"
"497","Bounty"
"498","Gold Clothed Skeleton"
"499","Alchemized Amazon"
"500","Tamed"
"506","Impure Giant Demon"
"507","Cave Raider"
"508","Lord of Rock"
"510","Alchemized Griffin No.04"
"512","Bounty"
"513","Bounty"
"514","Bounty"
"515","Black Wing"
"516","Deep Lake Lindwurm"
"527","Impure Giant Demon"
"528","Lord of Rock"
"529","Cave Raider"
"530","Lullaby Queen"
"531","Loudness"
"532","Deenan Piercer"
"541","Cursed Demon Bird"
"542","Demon General"
"543","Cursed Large Bird"
"544","Cursed Knight"
"550","???"
"551","Dangerous"
"552","Dangerous"
"553","Dangerous"
"554","Dangerous"
"555","Dangerous"
"556","Dangerous"
"557","Dangerous"
"575","(Blaze)"
"586","Bounty"
"587","Bounty"
"588","Bounty"
"589","Bounty"
"591","Vigilant"
"592","Deep Mist Wyrm"
"593","Deep Newt"
"596","Bounty"
"598","Bounty"
"599","Bounty"
"600","Bounty"
"602","Cave Raider Drake"
"603","Cave Raider Empress"
"605","Black Widow"
"606","Entanger"
"608","Brutal"
"610","Pale Ice Wyrm"
"611","Red-Hot Giga Machina"
"615","Hellfire"
"616","Bounty"
"619","Griffin Noir"
"620","Death Knight Noir"
"627","Bounty"
"632","Shadow of Diamantes"
"635","Clone Zuhl"
"636","Damned Destroyer"
"637","Giga Breaker"
"638","Demolition Fang"
"639","Death Calling Dark Knight"
"640","Calamity Caller"
"641","Death Courting Demon Princess"
"642","Frost Wyrm"
"643","Fire Drake"
"647","War Beast Savage Chimera"
"649","Skill Sergeant"
"650","Mail Sergeant"
"653","The Crow Harpy"
"654","Bounty"
"655","Vigilant"
"656","Bounty"
"657","Bounty"
"658","Bounty"
"659","Bounty"
"660","Bounty"
"661","Brutal"
"662","Bounty"
"663","Bounty"
"664","Bounty"
"665","Bounty"
"666","Bounty"
"667","Bounty"
"668","Bounty"
"708","Paired Red Dragon"
"709","Paired Blue Dragon"
"710","2nd Garrison"
"717","1st Garrison"
"721","1st Garrison"
"857","Stray"
"859","Final Test"
"860","Final Test"
"861","Final Test"
"862","Final Test"
"863","Final Test"
"864","Final Test"
"865","Final Test"
"866","Final Test"
"867","Final Test"
"868","Final Test"
"869","Final Test"
"870","Final Test"
"871","Final Test"
"872","Final Test"
"873","Final Test"
"874","Final Test"
"875","Final Test"
"876","Final Test"
"891","Wandering"
"892","Spark Blue"
"893","Maritia the Kidnapper"
"894","Skeleton Knight of the Tunnel"
"895","Figure Fluctuating in the Mist"
"896","Disturbed"
"897","Grove Statue Demon"
"898","Heretic"
"899","Infection Resisting War Demon"
"900","Hollow Knight"
"901","Black Sea Eagle of the Ruined Site"
"902","Corrupted and Berserk Eagle"
"904","Assault-Type Goliath #1056"
"905","Ruins"
"907","Voldic"
"908","Oblivion"
"909","Malice Princess Wilhelmina"
"910","Deep Well Mistress"
"911","Terrace Guardian"
"913","Restless Death Knight"
"915","Variant"
"917","Tomb"
"920","Unknown Beast?"
"921","Zuhl"
"922","Suppression Target"
"923","Suppression Target"
"924","Suppression Target"
"925","Den Master"
"926","Wounded"
"927","Wounded"
"928","Bare Fangs"
"929","Zuhl"
"930","Invading"
"931","Invading"
"932","Invading"
"933","Infected Wings"
"934","Assault"
"936","Luring Witch"
"939","Obstructing Puppet"
"940","Guard Doll of Stagnation"
"941","Guard Puppet of Stagnation"
"942","Phantasmic Great Dragon"
"943","Altered Zuhl"
"969","Mycelium Behemoth"
"971","Treasure Guard"
"972","Treasure Guard"
"973","Treasure Guard"
"974","Treasure Guard"
"975","Treasure Guard"
"976","Treasure Guard"
"977","Treasure Guard"
"978","Treasure Guard"
"983","Treasure Guard"
"986","Treasure Guard"
"1046","(Extra)"
"1048","(Extra)"
"1050","(Extra)"
"1052","(Extra)"
"1054","(Extra)"
"1056","(Extra)"
"1058","(Extra)"
"1060","(Extra)"
"1062","(Extra)"
"1064","(Extra)"
"1066","(Extra)"
"1068","(Extra)"
"1070","(Extra)"
"1072","(Extra)"
"1074","(Extra)"
"1076","(Extra)"
"1078","(Extra)"
"1080","(Extra)"
"1082","(Extra)"
"1084","(Extra)"
"1086","(Extra)"
"1087","(Extra)"
"1088","(Extra)"
"1089","(Extra)"
"1091","(Extra)"
"1118","Hidden Gemstones"
"1119","Hidden Treasures"
"1120","Hidden Dragon Force"
"1121","Hidden Jewelry"
"1126","Hidden Gemstones"
"1127","Hidden Treasures"
"1128","Hidden Dragon Force"
"1129","Hidden Jewelry"
"1130","Hidden Jewelry"
"1131","Hidden Jewelry"
"1135","Raised from the Darkness"
"1137","of the Other World"
"1139","Subordinate Troop"
"1140","Subordinate Commanding Officer"
"1143","First Test"
"1144","Second Test"
"1156","Myrmidon of Stagnation"
"1158","Bounty"
"1159","Bounty"
"1160","Bounty"
"1170","[Strength]"
"1171","[Temperance]"
"1173","[The Hierophant]"
"1175","[The Magician]"
"1179","Great Dragon Force Elite Soldier"
"1188","Corpse-Eating"
"1189","Gravewarg"
"1198","Hidden Dragon Force"
"1199","Great Dragon Force Elite Soldier"
"1200","Great Dragon Force Elite Soldier"
"1201","Great Dragon Force Elite Soldier"
"1202","Great Dragon Force Elite Soldier"
"1223","[The Lovers]"
"1224","[The Hermit]"
"1225","[The Hanged Man]"
"1226","[Justice]"
"1227","[The Emperor]"
"1228","[The Devil]"
"1229","[Fortune]"
"1230","[Judgement]"
"1231","Mysterious Beast"
"1232","Deserted Village Haunting"
"1233","Trial Beast"
"1234","Trial Beast"
"1236","Tree-Dwelling"
"1237","Tree-Dwelling"
"1238","Tree-Dwelling"
"1239","Canyon Guard"
"1240","Black Knight Loeg"
"1241","Spirit Dragon Willmia"
"1242","Great Dragon Force Elite Soldier"
"1243","Great Dragon Force Elite Soldier"
"1246","Rumbling Shell Dragon"
"1247","Interfering"
"1249","Unbidden White Eagle"
"1251","Fellow"
"1253","Riverside"
"1254","Life Slaughtering"
"1270","Raging Great Shell Dragon"
"1271","Green Forest Guardian Beast"
"1272","the Village Crusher"
"1273","Wandering"
"1290","Mutated"
"1291","Mutated"
"1292","Highly Mutated"
"1293","Mutated"
"1294","Highly Mutated"
"1295","Mutated"
"1296","(Extra)"
"1298","(Extra)"
"1302","(Extra)"
"1306","(Extra)"
"1310","(Extra)"
"1314","(Extra)"
"1318","(Extra)"
"1326","(Extra)"
"1330","(Extra)"
"1336","(Extra)"
"1340","(Extra)"
"1344","(Extra)"
"1348","(Extra)"
"1352","(Extra)"
"1356","(Extra)"
"1360","(Extra)"
"1364","(Extra)"
"1368","(Extra)"
"1372","(Extra)"
"1380","(Extra)"
"1384","(Extra)"
"1388","(Extra)"
"1392","(Extra)"
"1396","(Extra)"
"1400","(Extra)"
"1404","Final Test"
"1405","Final Test"
"1406","Final Test"
"1407","Final Test"
"1408","Final Test"
"1409","Final Test"
"1410","Final Test"
"1411","Final Test"
"1412","Final Test"
"1413","Final Test"
"1414","Final Test"
"1415","Final Test"
"1418","Final Test"
"1419","Final Test"
"1420","Final Test"
"1421","Final Test"
"1422","Final Test"
"1423","Final Test"
"1424","Final Test"
"1425","Final Test"
"1426","Final Test"
"1427","Final Test"
"1428","Key Guardian"
"1432","Trial"
"1433","Trial"
"1434","Obstructing"
"1447","Miasmatic"
"1448","Temple Nesting"
"1449","Demon Calling"
"1450","Called"
"1451","Fountain Guardian"
"1452","Fountain Guardian"
"1453","Treasure Guardian"
"1454","Treasure Guardian"
"1455","Miasmatic"
"1456","Miasmatic"
"1457","Miasmatic"
"1458","Miasmatic"
"1459","frightened of the Shell Dragon"
"1460","frightened of the Shell Dragon"
"1462","Raid"
"1467","???"
"1468","???"
"1478","Shadow of Stagnation"
"1479","Shadow of Stagnation"
"1480","Wounded"
"1499","Mutated"
"1500","Mutated"
"1501","Highly Mutated"
"1502","Mutated"
"1503","Mutated"
"1504","Highly Mutated"
"1505","Mutated"
"1506","Mutated"
"1507","Highly Mutated"
"1517","Bounty"
"1520","Bounty"
"1521","Bounty"
"1537","(Blaze)"
"1538","frightened of the Shell Dragon"
"1539","frightened of the Shell Dragon"
"1545","Pale Shell Dragon"
"1562","Ghost"
"1563","Wounded"
"1564","Memory Within the Tree"
"1567","Dragon Crystal of Evil Sealing"
"1568","Dragon Crystal of Power Sapping"
"1570","frightened of the Shell Dragon"
"1571","First Test"
"1572","Second Test"
"1573","First Test"
"1574","Second Test"
"1575","Final Test"
"1576","Hidden Gemstones"
"1577","Hidden Jewelry"
"1578","Hidden Dragon Force"
"1579","Hidden Treasures"
"1580","Hidden Gemstones"
"1581","Hidden Jewelry"
"1582","Hidden Dragon Force"
"1583","Hidden Treasures"
"1586","Hidden Jewelry"
"1587","Hidden Jewelry"
"1588","Hidden Dragon Force"
"1609","Suspicious Bandit"
"1610","Raid"
"1613","Mogok who came back"
"1615","Raid"
"1616","Raid"
"1617","Time Bonus Group"
"1618","Time Bonus Group"
"1619","Time Bonus Group"
"1637","Hand-raised"
"1642","Raid"
"1645","Suspicious Orc"
"1674","Scourge"
"1686","Dragon Crystal of Power Sapping"
"1687","Dragon Crystal of Evil Sealing"
"1692","Time Bonus Group"
"1693","Time Bonus Group"
"1698","of the Other World"
"1700","Miasmatic"
"1702","Loeg"
"1704","Raised from the Darkness"
"1706","Pale Shell Dragon"
"1707","Memory Within the Tree"
"1710","Dragon Crystal of Evil Sealing"
"1711","Dragon Crystal of Power Sapping"
"1712","Time Bonus"
"1735","Brutal Hermit"
"1750","Mysterious Orc"
"1752","Village Raiding"
"1753","Occupation Army Leader"
"1754","Fort Occupying"
"1755","Orc Aiming For Rothgill"
"1756","Master of the Grotto"
"1757","Obstructing"
"1758","Beast Commander"
"1759","Fort Occupying"
"1761","Raid"
"1762","Raid"
"1763","Marching"
"1764","Marching"
"1765","Jifule Castle Gatekeeper"
"1766","Jifule Castle Gatekeeper"
"1767","Jifule Castle Gatekeeper"
"1768","Old Door Guard"
"1769","Old Door Guard"
"1772","Necro Master"
"1773","Necro Follower"
"1774","Lookout Castle Guard Troop"
"1775","Lookout Castle Guard Troop"
"1776","Troop outside the Fort"
"1777","Main Gate Guard"
"1778","Troop outside the Fort"
"1779","Troop inside the Fort"
"1780","Troop Gathering at Enemy Flags"
"1781","Weapon Reinforcement Unit"
"1782","Guard"
"1783","Encampment Defense Commander"
"1784","Encampment Defense Troop"
"1785","Enemy Camp Guard Commander"
"1786","Enemy Camp Guard Troop"
"1787","Bombardment Location Troop"
"1788","Encampment Defense Commander"
"1789","Encampment Defense Troop"
"1790","Encampment Defense Commander"
"1791","Encampment Defense Troop"
"1798","(Extra)"
"1799","(Extra)"
"1800","(Extra)"
"1801","(Extra)"
"1802","Guardian of the Spring"
"1803","Final Test"
"1804","Final Test"
"1825","Rothgill Raid Force"
"1827","Trial"
"1828","Base Defense"
"1829","Defense Officer"
"1832","???"
"1833","???"
"1834","Trial"
"1836","Execution Officer"
"1837","Execution Head"
"1838","Artillery Officer"
"1839","Raid"
"1840","Medal Collector"
"1841","Medal Collector"
"1842","Medal Collector"
"1843","Medal Collector"
"1861","Subordinate"
"1862","Subordinate"
"1863","Subordinate"
"1864","Subordinate"
"1898","Occupation Army"
"1899","Manticore Aiming For Rothgill"
"1900","Fort Occupying War-Ready Manticore"
"1901","Fort Guard"
"1905","10m grade"
"1906","7m grade"
"1907","Colossal"
"1947","Powerful"
"1948","Powerful"
"1949","Powerful"
"1950","Powerful"
"1957","Powerful"
"1958","Powerful"
"1961","Powerful"
"1962","Unused"
"1965","Powerful"
"1975","Powerful"
"1978","Powerful"
"1979","Powerful"
"1982","Powerful"
"1983","Beast Commander"
"1988","Powerful"
"1989","Powerful"
"1990","Main Gate Guard"
"1991","Powerful"
"2003","Powerful"
"2004","Powerful"
"2016","Powerful"
"2017","Powerful"
"2020","Powerful"
"2021","Powerful"
"2022","Powerful"
"2041","Medal Owner"
"2042","Medal Owner"
"2043","Medal Owner"
"2044","Medal Owner"
"2045","Stray"
"2046","Escaped White"
"2047","Goblin Family Boss"
"2048","Goblin Family Underling"
"2058","Defective"
"2091","Wandering"
"2092","Undead Follower"
"2094","Ice Prison Guard"
"2097","Wandering"
"2098","Undead Follower Zombie"
"2099","Undead Follower"
"2100","Undead Follower Squire Zombie"
"2101","Undead Follower Plague Bomber"
"2102","Ice Prison Guard"
"2104","Bastard Moon Wolf of the Deep Woods"
"2108","Candy-loving Witch"
"2111","Bounty"
"2112","Bounty"
"2113","Wing Emerging at Twilight"
"2115","Cradle Bird"
"2135","Cradle Bird"
"2145","Lost Ent"
"2158","Defective"
"2159","Defective"
"2171","Matchless Gatekeeper Leader"
"2172","Matchless"
"2173","Matchless"
"2174","Matchless"
"2175","Matchless"
"2176","Desperate Gatekeeper Leader"
"2177","Desperate"
"2178","Desperate"
"2179","Desperate"
"2180","Desperate"
"2181","Weakened Gatekeeper Leader"
"2182","Weakened"
"2183","Weakened"
"2184","Weakened"
"2185","Weakened"
"2186","Demon Army Remnant Leader"
"2187","Demon Army Remnant Leader"
"2188","Demon Army Remnant Leader"
"2189","Demon Army Remnant Patrol"
"2190","Demon Army Remnant Patrol"
"2191","Demon Army Remnant Patrol"
"2192","Demon Army Remnant"
"2193","Demon Army Remnant"
"2194","Demon Army Remnant"
"2198","Isolated"
"2199","Isolated"
"2200","Isolated"
"2206","Isolated"
"2207","Isolated"
"2208","Isolated"
"2209","Matchless Gatekeeper Leader"
"2210","Desperate Gatekeeper Leader"
"2211","Weakened Gatekeeper Leader"
"2217","Defective"
"2220","Worker Bee of Rage"
"2302","Tower Occupying"
"2303","Pursuit"
"2304","Pursuit"
"2305","Pursuit"
"2306","Occupying"
"2307","Obstructing"
"2308","Stagnation Disturbing"
"2309","Chaos of Stagnation"
"2310","Stagnation Disturbing"
"2311","Awoken"
"2312","Old Spirit Dragon Guard Beast"
"2313","Old Spirit Dragon Guard Beast"
"2314","Raid"
"2316","Obstructing"
"2318","Castle Occupying"
"2319","White Dragon Black Knight"
"2330","Megado Guard?"
"2332","Invasion Orc"
"2333","Invasion Orc"
"2334","Invasion Orc"
"2336","Military Police Soldier"
"2341","Military Police Soldier"
"2342","Invasion"
"2355","Netherworld Familiar"
"2356","Netherworld Gaoler"
"2357","Netherworld Familiar"
"2358","Netherworld Fiend"
"2359","Netherworld Familiar"
"2360","Netherworld Gaoler"
"2361","Netherworld Familiar"
"2362","King of the Netherworld"
"2363","Netherworld Familiar"
"2364","Netherworld Gaoler"
"2365","Netherworld Familiar"
"2366","The Devastator"
"2367","Netherworld Guardian"
"2368","One That Promises Death"
"2370","Enslaved Beast"
"2416","Flag Breaker"
"2443","Bandit"
"2444","Bandit"
"2479","Medal Collector"
"2480","Medal Owner"
"2483","Medal Collector"
"2484","Medal Owner"
"2487","Medal Collector"
"2488","Medal Owner"
"2491","Medal Collector"
"2492","Medal Owner"
"2495","Medal Collector"
"2496","Medal Owner"
"2499","Medal Collector"
"2500","Medal Owner"
"2503","Medal Collector"
"2504","Medal Owner"
"2507","Medal Collector"
"2508","Medal Owner"
"2514","Detached Palace Guard"
"2515","Raid"
"2518","War Master"
"2519","Firefall Mountain Haunting Flame Beast"
"2522","Obstructing"
"2523","Obstructing"
"2524","Obstructing"
"2525","The Evil Dragon"
"2528","Detached Palace Roaming"
"2561","Detached Palace Guard"
"2562","(Extra)"
"2563","(Extra)"
"2576","Demon General"
"2596","Mutant"
"2599","Mutant"
"2600","Large-flowered"
"2602","Great"
"2606","Little"
"2607","Huge"
"2613","Black Warrior"
"2619","Sweet scent of"
"2620","Sweet Tooth"
"2621","Sapling"
"2623","Extremely Ordinary"
"2624","Ghost of Zuhl"
"2718","Obstructing"
"2802","Old Spirit Dragon Guard Beast"
"2817","Defective"
"2830","White Dragon Black Knight"
"2857","Stray"
"2863","One That Promises Death"
"2864","Netherworld Guardian"
"3049","Full Bloom Megaton Mandragora"
"3050","Full Bloom Megaton Habanero"
"3051","Atropos, Queen Bee"
"3054","Marionette Master Witch"
"3055","Gluttonous Foot-Biter"
"3056","Gluttonous Foot-Biter?"
"3059","Huge Freezing Slime"
"3060","谷の賢者ノーム Ent"
"3062","Huge Deep Slime"
"3064","Small Lizard"
"3067","Moonrise Shadow Chimera"
"3069","Mountain Cyclops"
"3076","Sunrise Blaze Chimera"
"3085","Huge Pyro Slime"
"3088","Red Zuhl the Devil"
"3089","Wandering"
"3090","Wandering"
"3148","Obstructing"
"3149","Obstructing"
"3197","Arisen of the White Dragon, Leo"
"3199","of the Other World"
"3211","of the Other World"
"3250","(Extra)"
