keys,en,ja
NPC_NAME_1618,Francesca,フランチェスカ
NPC_NAME_1619,Cromwell,クロムウェル
NPC_NAME_1620,Neia,ネイア
NPC_NAME_1700,Emporio,エンポリオ
NPC_NAME_1701,Sunny,サニー
NPC_NAME_1702,Brandon,ブランドン
NPC_NAME_1703,Gort,ゴート
NPC_NAME_1704,Regina,レジーナ
NPC_NAME_1705,Johann,ヨハン
NPC_NAME_1706,Rocher,ローシェ
NPC_NAME_1707,Jordan,ジョーダン
NPC_NAME_1708,Augusto,アウグスト
NPC_NAME_1800,Oswald,オズワルド
NPC_NAME_1801,Casey,ケイシー
NPC_NAME_1802,Isabel,イザベル
NPC_NAME_1803,Poe,ポー
NPC_NAME_1804,Lyonnet,ライオネット
NPC_NAME_1805,Dion,ダイアン
NPC_NAME_1806,Zeppeli,ツエッペリ
NPC_NAME_1807,Rick,リック
NPC_NAME_1808,Sonya,ソーニャ
NPC_NAME_1809,Oliver,オリバー
NPC_NAME_1810,Sheryn,シェリン
NPC_NAME_1811,Nadia,ナディア
NPC_NAME_1812,Salamis,サラミス
NPC_NAME_1813,Majori,マジョリー
NPC_NAME_1900,Cyrus,サイラス
NPC_NAME_1901,Talcott,タルコット
NPC_NAME_1902,Stark,スターク
NPC_NAME_1903,Ridley,リドリー
NPC_NAME_1904,Dikka,ディッカ
NPC_NAME_1905,Scherzo,スケルツォ
NPC_NAME_1906,Heston,ヘストン
NPC_NAME_2000,Gilstan,ギルスタン
NPC_NAME_2001,Ugau,ウガウ
NPC_NAME_2002,Baranja,バランジャ
NPC_NAME_2003,Zutan,ズタン
NPC_NAME_2004,Surabo,スラボ
NPC_NAME_2005,Babo,バボ
NPC_NAME_2006,Torogga,トロッガ
NPC_NAME_2007,Wango,ワンゴ
NPC_NAME_2100,Nicola,ニコラ
NPC_NAME_2101,Deredo,デレード
NPC_NAME_2102,Alvar,アルヴァー
NPC_NAME_2103,Sera,セラ
NPC_NAME_2104,Thomason,トマソン
NPC_NAME_2105,Susanna,スザンナ
NPC_NAME_2106,Nabal,ナバル
NPC_NAME_2107,Camus,カミュ
NPC_NAME_2108,Julienne,ジュリエンヌ
NPC_NAME_2200,General Orc,ジェネラルオーク
NPC_NAME_2201,Captain Orc,キャプテンオーク
NPC_NAME_2202,Orc,オーク
NPC_NAME_2203,Orc,オーク
NPC_NAME_2204,Orc,オーク
NPC_NAME_2300,Actaeon,アクタイオン
NPC_NAME_2301,Beatrix,ベアトリクス
NPC_NAME_2302,Iosef,イオセフ
NPC_NAME_2303,Ariadne,アリアドネ
NPC_NAME_2304,Metrophanes,メトロファネス
NPC_NAME_4500,Rudolfo,ルドルフォ
NPC_NAME_4501,Emerada,エメラダ
NPC_NAME_4502,Ringdeel,リングディール
NPC_NAME_4503,Ivan,イヴァン
NPC_NAME_4504,Bayard,バイヤール
NPC_NAME_4505,Chester,チェスター
NPC_NAME_4506,Christine,クリスティーヌ
NPC_NAME_4507,Dian,ダイオン
NPC_NAME_5000,,
NPC_NAME_5001,,
NPC_NAME_6000,Demo NPC,自分中心　デモ枠1
NPC_NAME_6001,Demo NPC,自分中心　デモ枠2
NPC_NAME_6002,Demo NPC,自分中心　デモ枠3
NPC_NAME_6003,Demo NPC,自分中心　デモ枠4
NPC_NAME_6004,Demo NPC,自分中心　デモ枠5
NPC_NAME_6005,Demo NPC,自分中心　デモ枠6
NPC_NAME_6006,Demo NPC,自分中心　デモ枠7
NPC_NAME_6007,Demo NPC,自分中心　デモ枠8
NPC_NAME_6100,Demo NPC,メンバー共通　デモ枠1
NPC_NAME_6101,Demo NPC,メンバー共通　デモ枠2
NPC_NAME_6102,Demo NPC,メンバー共通　デモ枠3
NPC_NAME_6103,Demo NPC,メンバー共通　デモ枠4
NPC_NAME_6104,Demo NPC,メンバー共通　デモ枠5
NPC_NAME_6105,Demo NPC,メンバー共通　デモ枠6
NPC_NAME_6106,Demo NPC,メンバー共通　デモ枠7
NPC_NAME_6107,Demo NPC,メンバー共通　デモ枠8
NPC_NAME_7000,Crafter NPC,クラフトリーダー1
NPC_NAME_7001,Crafter NPC,クラフトリーダー2
NPC_NAME_7002,Crafter NPC,クラフトリーダー3
NPC_NAME_7003,Crafter NPC,クラフトリーダー4
NPC_NAME_7004,Crafter NPC,クラフトリーダー5
NPC_NAME_7005,Crafter NPC,クラフトリーダー6
NPC_NAME_7006,Crafter NPC,クラフトサポート1
NPC_NAME_7007,Crafter NPC,クラフトサポート2
NPC_NAME_7008,Crafter NPC,クラフトサポート3
NPC_NAME_7009,Crafter NPC,クラフトサポート4
NPC_NAME_7010,Crafter NPC,クラフトサポート5
NPC_NAME_7011,Crafter NPC,クラフトサポート6
NPC_NAME_7012,Crafter NPC,クラフトサポート7
NPC_NAME_7013,Crafter NPC,クラフトサポート8
NPC_NAME_7014,Crafter NPC,クラフトサポート9
NPC_NAME_7015,Crafter NPC,クラフトサポート10
NPC_NAME_7016,Crafter NPC,クラフトサポート11
NPC_NAME_7017,Crafter NPC,クラフトサポート12
NPC_NAME_7018,Crafter NPC,クラフトサポート13
NPC_NAME_7019,Crafter NPC,クラフトサポート14
NPC_NAME_8000,Stray pawn,野良ポーン1
NPC_NAME_8001,Stray pawn,野良ポーン2
NPC_NAME_8002,Stray pawn,野良ポーン3
NPC_NAME_8003,Stray pawn,野良ポーン4
NPC_NAME_8004,Stray pawn,野良ポーン5
NPC_NAME_8005,Stray pawn,野良ポーン6
NPC_NAME_8006,Stray pawn,野良ポーン7
NPC_NAME_8007,Stray pawn,野良ポーン8
NPC_NAME_8008,Stray pawn,野良ポーン9
NPC_NAME_8009,Stray pawn,野良ポーン10
NPC_NAME_8010,Stray pawn,野良ポーン11
NPC_NAME_8011,Stray pawn,野良ポーン12
NPC_NAME_8012,Stray pawn,野良ポーン13
NPC_NAME_8013,Stray pawn,野良ポーン14
NPC_NAME_8014,Stray pawn,野良ポーン15
NPC_NAME_8015,Stray pawn,野良ポーン16
NPC_NAME_8016,Stray pawn,野良ポーン17
NPC_NAME_8017,Stray pawn,野良ポーン18
NPC_NAME_8018,Stray pawn,野良ポーン19
NPC_NAME_8019,Stray pawn,野良ポーン20
NPC_NAME_8020,Stray pawn,野良ポーン21
NPC_NAME_8021,Stray pawn,野良ポーン22
NPC_NAME_8022,Stray pawn,野良ポーン23
NPC_NAME_8023,Stray pawn,野良ポーン24
NPC_NAME_8024,Stray pawn,野良ポーン25
NPC_NAME_8025,Stray pawn,野良ポーン26
NPC_NAME_8026,Stray pawn,野良ポーン27
NPC_NAME_8027,Stray pawn,野良ポーン28
NPC_NAME_8028,Stray pawn,野良ポーン29
NPC_NAME_8029,Stray pawn,野良ポーン30
NPC_NAME_8030,Stray pawn,野良ポーン31
NPC_NAME_8031,Stray pawn,野良ポーン32
NPC_NAME_8032,Stray pawn,野良ポーン33
NPC_NAME_8033,Stray pawn,野良ポーン34
NPC_NAME_8034,Stray pawn,野良ポーン35
NPC_NAME_8035,Stray pawn,野良ポーン36
NPC_NAME_8036,Stray pawn,野良ポーン37
NPC_NAME_8037,Stray pawn,野良ポーン38
NPC_NAME_8038,Stray pawn,野良ポーン39
NPC_NAME_8039,Stray pawn,野良ポーン40
NPC_NAME_8040,Stray pawn,野良ポーン41
NPC_NAME_8041,Stray pawn,野良ポーン42
NPC_NAME_8042,Stray pawn,野良ポーン43
NPC_NAME_8043,Stray pawn,野良ポーン44
NPC_NAME_8044,Stray pawn,野良ポーン45
NPC_NAME_8045,Stray pawn,野良ポーン46
NPC_NAME_8046,Stray pawn,野良ポーン47
NPC_NAME_8047,Stray pawn,野良ポーン48
NPC_NAME_8048,Stray pawn,野良ポーン49
NPC_NAME_8049,Stray pawn,野良ポーン50
NPC_NAME_8050,Stray pawn,野良ポーン51
NPC_NAME_8051,Stray pawn,野良ポーン52
NPC_NAME_8052,Stray pawn,野良ポーン53
NPC_NAME_8053,Stray pawn,野良ポーン54
NPC_NAME_8054,Stray pawn,野良ポーン55
NPC_NAME_8055,Stray pawn,野良ポーン56
NPC_NAME_8056,Stray pawn,野良ポーン57
NPC_NAME_8057,Stray pawn,野良ポーン58
NPC_NAME_8058,Stray pawn,野良ポーン59
NPC_NAME_8059,Stray pawn,野良ポーン60
NPC_NAME_8060,Stray pawn,野良ポーン61
NPC_NAME_8061,Stray pawn,野良ポーン62
NPC_NAME_8062,Stray pawn,野良ポーン63
NPC_NAME_8063,Stray pawn,野良ポーン64
NPC_NAME_8064,Stray pawn,野良ポーン65
NPC_NAME_8065,Stray pawn,野良ポーン66
NPC_NAME_8066,Stray pawn,野良ポーン67
NPC_NAME_8067,Stray pawn,野良ポーン68
NPC_NAME_8068,Stray pawn,野良ポーン69
NPC_NAME_8069,Stray pawn,野良ポーン70
NPC_NAME_8070,Stray pawn,野良ポーン71
NPC_NAME_8071,Stray pawn,野良ポーン72
NPC_NAME_8072,Stray pawn,野良ポーン73
NPC_NAME_8073,Stray pawn,野良ポーン74
NPC_NAME_8074,Stray pawn,野良ポーン75
NPC_NAME_8075,Stray pawn,野良ポーン76
NPC_NAME_8076,Stray pawn,野良ポーン77
NPC_NAME_8077,Stray pawn,野良ポーン78
NPC_NAME_8078,Stray pawn,野良ポーン79
NPC_NAME_8079,Stray pawn,野良ポーン80
NPC_NAME_8080,Stray pawn,野良ポーン81
NPC_NAME_8081,Stray pawn,野良ポーン82
NPC_NAME_8082,Stray pawn,野良ポーン83
NPC_NAME_8083,Stray pawn,野良ポーン84
NPC_NAME_8084,Stray pawn,野良ポーン85
NPC_NAME_8085,Stray pawn,野良ポーン86
NPC_NAME_8086,Stray pawn,野良ポーン87
NPC_NAME_8087,Stray pawn,野良ポーン88
NPC_NAME_8088,Stray pawn,野良ポーン89
NPC_NAME_8089,Stray pawn,野良ポーン90
NPC_NAME_8090,Stray pawn,野良ポーン91
NPC_NAME_8091,Stray pawn,野良ポーン92
NPC_NAME_8092,Stray pawn,野良ポーン93
NPC_NAME_8093,Stray pawn,野良ポーン94
NPC_NAME_8094,Stray pawn,野良ポーン95
NPC_NAME_8095,Stray pawn,野良ポーン96
NPC_NAME_8096,Stray pawn,野良ポーン97
NPC_NAME_8097,Stray pawn,野良ポーン98
NPC_NAME_8098,Stray pawn,野良ポーン99
NPC_NAME_8099,Stray pawn,野良ポーン100
NPC_NAME_9000,Stray pawn,救出ポーン1
NPC_NAME_9001,Salvage pawn,救出ポーン2
NPC_NAME_9002,Salvage pawn,救出ポーン3
NPC_NAME_9003,Salvage pawn,救出ポーン4
NPC_NAME_9004,Salvage pawn,救出ポーン5
NPC_NAME_9005,Salvage pawn,救出ポーン6
NPC_NAME_9006,Salvage pawn,救出ポーン7
NPC_NAME_9007,Salvage pawn,救出ポーン8
NPC_NAME_9008,Salvage pawn,救出ポーン9
NPC_NAME_9009,Salvage pawn,救出ポーン10
NPC_NAME_9010,Co-op pawn,共闘ポーン1
NPC_NAME_1040,Hicks,ヒックス
NPC_NAME_1312,Donnell,ドネル
NPC_NAME_7020,Crafter NPC,クラフトサポート15
NPC_NAME_7021,Crafter NPC,クラフトサポート16
NPC_NAME_7022,Crafter NPC,クラフトサポート17
NPC_NAME_7023,Crafter NPC,クラフトサポート18
NPC_NAME_7024,Waiting pawn,待機ポーン１
NPC_NAME_7025,Waiting pawn,待機ポーン2
NPC_NAME_7026,Waiting pawn,待機ポーン3
NPC_NAME_7027,Waiting pawn,待機ポーン4
NPC_NAME_7028,Waiting pawn,待機ポーン5
NPC_NAME_7029,Waiting pawn,待機ポーン6
NPC_NAME_7030,Waiting pawn,待機ポーン7
NPC_NAME_7031,Waiting pawn,待機ポーン8
NPC_NAME_7032,Waiting pawn,待機ポーン9
NPC_NAME_7033,Waiting pawn,待機ポーン10
NPC_NAME_7034,Waiting pawn,待機ポーン11
NPC_NAME_7035,Waiting pawn,待機ポーン12
NPC_NAME_7036,Waiting pawn,待機ポーン13
NPC_NAME_7037,Waiting pawn,待機ポーン14
NPC_NAME_7038,Waiting pawn,待機ポーン15
NPC_NAME_7039,Waiting pawn,待機ポーン16
NPC_NAME_7040,Waiting pawn,待機ポーン17
NPC_NAME_7041,Waiting pawn,待機ポーン18
NPC_NAME_7042,Waiting pawn,待機ポーン19
NPC_NAME_7043,Waiting pawn,待機ポーン20
NPC_NAME_2010,Goblin,ゴブリン
NPC_NAME_1313,Alfred,アルフレド
NPC_NAME_1412,Patricia,パトリシア
NPC_NAME_1508,Hayden,ヘイデン
NPC_NAME_4508,Rondejeel,ロンドジール
NPC_NAME_547,Wilson,ウィルソン
NPC_NAME_19,Golgorran,ゴルゴラン
NPC_NAME_1041,Ellen,エリン
NPC_NAME_4700,Harvey,ハーヴェイ
NPC_NAME_4701,Guardian Priest of the Wasteland,禁域守の神官
NPC_NAME_4702,Ophelia,オフィリア
NPC_NAME_4703,Temple Bystander,神殿女：予備枠
NPC_NAME_4707,Culture A: Male 4,文化Ａ：男4
NPC_NAME_4706,Gregory,グレゴリー
NPC_NAME_4705,Carl,カール
NPC_NAME_4704,Luchino,ルキーノ
NPC_NAME_4711,Shelly,シェリー
NPC_NAME_4710,Natalia,ナタリア
NPC_NAME_4709,Sally,サリー
NPC_NAME_4708,Culture A: Male 5,文化Ａ：男5
NPC_NAME_4713,Culture A: Female 5,文化Ａ：女5
NPC_NAME_4712,Culture A: Female 4,文化Ａ：女4
NPC_NAME_4714,Angelo,アンジェロ
NPC_NAME_4715,"Culture B: Male 2, Lumberjack",文化Ｂ：男2　きこり系
NPC_NAME_4716,Culture B: Male 3 Mining,文化Ｂ：男3　鉱山系
NPC_NAME_4717,"Culture C: Male 1, Nautical",文化Ｃ：男1　海系
NPC_NAME_4718,"Culture C: Male 2, Nautical",文化Ｃ：男2　海系
NPC_NAME_4719,Culture C: Male 3 Half-naked,文化Ｃ：男3　半裸系
NPC_NAME_4720,Aidas,エイダス
NPC_NAME_4721,Aristocrat 2,貴族2
NPC_NAME_4722,Aristocrat 3,貴族3
NPC_NAME_4723,Swimming 1,お水系1
NPC_NAME_4724,Swimming 2,お水系2
NPC_NAME_4725,Marisa,マリサ
NPC_NAME_4726,Julia,ジュリア
NPC_NAME_4733,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4732,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4731,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4730,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4729,White Knights 3,白衛騎士団3
NPC_NAME_4728,Charles,チャールズ
NPC_NAME_4727,Messenger,不在伝言係
NPC_NAME_4734,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4735,Ludovika,ルドヴィカ
NPC_NAME_4739,Female Alchemist 2,術士　女2
NPC_NAME_4738,Female Alchemist 1,術士　女1
NPC_NAME_4737,Male Alchemist 1,術士　男2
NPC_NAME_4736,Arisen Corps Regimental Soldier,覚者隊の隊士
NPC_NAME_4743,Bewitching Alchemist,妖艶な錬金術師
NPC_NAME_4742,Eunike,エウニケ
NPC_NAME_4741,People of the Dead City,亡都の民
NPC_NAME_4740,Alchemist of the Dead City,亡都の錬金術師
NPC_NAME_4747,Lightly dressed Female 2,薄着　女2
NPC_NAME_4746,Lightly dressed Female 1,薄着　女1
NPC_NAME_4745,Lightly dressed Male 2,薄着　男2
NPC_NAME_4744,Abram,エイブラム
NPC_NAME_4748,Suspicious Goblin,怪しいゴブリン
NPC_NAME_4749,Orc,オーク
NPC_NAME_5107,Sexy Pawn,ポーン会話用セクシー
NPC_NAME_5106,Wild Pawn,ポーン会話用ワイルド
NPC_NAME_5105,Pure Pawn,ポーン会話用ピュア
NPC_NAME_5104,Cool Pawn,ポーン会話用クール
NPC_NAME_5103,Smart Pawn,ポーン会話用スマート
NPC_NAME_5102,Active Pawn,ポーン会話用アクティブ
NPC_NAME_5101,Shy Pawn,ポーン会話用シャイ
NPC_NAME_5100,Normal Pawn,ポーン会話用ノーマル
NPC_NAME_1042,Seabell,シーベル
NPC_NAME_1213,Mario,マリオ
NPC_NAME_1621,Lucy,ルーシー
NPC_NAME_1622,Isap,イサップ
NPC_NAME_1814,Lara,ララ
NPC_NAME_2008,Buggu,ブッグ
NPC_NAME_2009,Gogo,ゴーゴ
NPC_NAME_8100,Man,男性
NPC_NAME_8101,Woman,女性
NPC_NAME_8108,Miner,鉱員
NPC_NAME_8107,Farmer,農夫
NPC_NAME_8106,Senior Couple,老夫婦
NPC_NAME_8105,Woman with children,子供連れの女性
NPC_NAME_8104,Scared Woman,おびえた様子の女性
NPC_NAME_8103,Drunk Man,酔っぱらった男
NPC_NAME_8102,Injured Man,負傷した男性
NPC_NAME_8122,Musician,音楽家
NPC_NAME_8121,Passing Traveler,通りすがりの旅人
NPC_NAME_8120,Traveler,旅人
NPC_NAME_8119,Sorcerer,魔術師
NPC_NAME_8118,Injured Soldier,負傷した戦士
NPC_NAME_8117,Soldier,戦士
NPC_NAME_8116,Nobleman,貴族
NPC_NAME_8115,Merchant,商人
NPC_NAME_8114,Apprentice Arisen,見習い覚者
NPC_NAME_8113,Arisen,覚者
NPC_NAME_8112,Bounty Hunter,賞金稼ぎ
NPC_NAME_8111,Adventurer,冒険者
NPC_NAME_8110,Priest,神官
NPC_NAME_8109,Villager,村人
NPC_NAME_8123,Boy,少年
NPC_NAME_8124,Girl,少女
NPC_NAME_8125,Knight,騎士
NPC_NAME_8126,Apprentice Knight,見習い騎士
NPC_NAME_8127,Senior Knight,古参の騎士
NPC_NAME_8128,Veteran Knight,歴戦の戦士
NPC_NAME_8129,Veteran Arisen,古参の覚者
NPC_NAME_8130,Old Woman,老婦
NPC_NAME_8131,Drunk Woman,酔っぱらった女
NPC_NAME_8132,Hunter,狩人
NPC_NAME_8133,Lumberjack,木こり
NPC_NAME_8134,Bandit,盗賊
NPC_NAME_8135,Tavern Woman,酒場の女
NPC_NAME_8136,Poet,詩人
NPC_NAME_8137,Smith,鍛冶職人
NPC_NAME_8138,Man in rags,ボロをまとった男
NPC_NAME_8139,Female Soldier,女戦士
NPC_NAME_8140,Bystander,目撃者予備枠18
NPC_NAME_8141,Bystander,目撃者予備枠19
NPC_NAME_8142,Bystander,目撃者予備枠20
NPC_NAME_8143,Bystander,目撃者予備枠21
NPC_NAME_8144,Bystander,目撃者予備枠22
NPC_NAME_8145,Bystander,目撃者予備枠23
NPC_NAME_8146,Bystander,目撃者予備枠24
NPC_NAME_8147,Bystander,目撃者予備枠25
NPC_NAME_8148,Bystander,目撃者予備枠26
NPC_NAME_8149,Bystander,目撃者予備枠27
NPC_NAME_8150,Bystander,目撃者予備枠28
NPC_NAME_8151,Bystander,目撃者予備枠29
NPC_NAME_8152,Bystander,目撃者予備枠30
NPC_NAME_9011,Second Pawn,セカンドポーン
NPC_NAME_9012,Co-op NPC,共闘セット用NPC
NPC_NAME_0,,
NPC_NAME_912,Grand Ent,グランエント
NPC_NAME_20,Cecily,セシリー
NPC_NAME_21,Elliot,エリオット
NPC_NAME_22,Loeg,ロイグ
NPC_NAME_23,Gearóid,ガラダ
NPC_NAME_24,Black Knight,黒騎士
NPC_NAME_25,Altered Zuhl,アルタード・ズール
NPC_NAME_26,Phantasmic Great Dragon,淀みし大竜力
NPC_NAME_27,Spirit Dragon Willmia,精霊竜ウィルミア
NPC_NAME_28,Spirit Dragon Cecily,精霊竜セシリー
NPC_NAME_548,Lyka,リュカ
NPC_NAME_549,Bertrand,ベルトラン
NPC_NAME_550,Isaac,アイザック
NPC_NAME_551,End Content NPC,エンド誘導予備1
NPC_NAME_552,End Content NPC,エンド誘導予備2
NPC_NAME_553,End Content NPC,エンド誘導予備3
NPC_NAME_554,Inataya,イナタイヤ
NPC_NAME_555,Braden,ブレーデン
